seed,case_id,scenario,scenario_code,method,method_code,true_candidate_id,predicted_candidate_id,true_score,top_score,true_rank,reciprocal_rank,unique_top1,top_tie_count,compared_field_count,true_field_scores,true_excluded_fields
44,case_00b84b47afcf128b26b1,date_variation,P2,tolerant_deterministic,M1,cand_799a3bf6ac949248207e,,0.500000000000,0.500000000000,2.000000,0.500000000000,0,3,4,"{""amount"": 1.0, ""date"": 1.0, ""description"": 0.0, ""entity"": 0.0}","[""reference""]"
44,case_00b84b47afcf128b26b1,date_variation,P2,jaro_winkler_text,M2,cand_799a3bf6ac949248207e,cand_799a3bf6ac949248207e,0.935635257499,0.935635257499,1.000000,1.000000000000,1,1,4,"{""amount"": 1.0, ""date"": 0.9666666666666667, ""description"": 0.8390322580645162, ""entity"": 0.9368421052631579}","[""reference""]"
44,case_00b84b47afcf128b26b1,date_variation,P2,character_trigram_text,M3,cand_799a3bf6ac949248207e,cand_9c60a3fb074fc209c71f,0.807621597928,0.834491421330,2.000000,0.500000000000,0,1,4,"{""amount"": 1.0, ""date"": 0.9666666666666667, ""description"": 0.5002780094738026, ""entity"": 0.7635417155709333}","[""reference""]"
44,case_00b84b47afcf128b26b1,date_variation,P2,field_aware,M4,cand_799a3bf6ac949248207e,cand_9c60a3fb074fc209c71f,0.850946695351,0.877816518753,2.000000,0.500000000000,0,1,4,"{""amount"": 1.0, ""date"": 0.9666666666666667, ""description"": 0.5002780094738026, ""entity"": 0.9368421052631579}","[""reference""]"
44,case_00b84b47afcf128b26b1,date_variation,P2,field_aware_without_description,M4-D,cand_799a3bf6ac949248207e,cand_799a3bf6ac949248207e,0.967836257310,0.967836257310,1.000000,1.000000000000,1,1,3,"{""amount"": 1.0, ""date"": 0.9666666666666667, ""entity"": 0.9368421052631579}","[""reference"", ""description""]"
44,case_8c137648f98c602dd5ec,reference_variation,P3,normalized_exact,M0,cand_799a3bf6ac949248207e,,0.500000000000,0.500000000000,1.500000,0.666666666667,0,2,4,"{""amount"": 1.0, ""date"": 1.0, ""description"": 0.0, ""entity"": 0.0}","[""reference""]"
44,case_8c137648f98c602dd5ec,reference_variation,P3,tolerant_deterministic,M1,cand_799a3bf6ac949248207e,,0.500000000000,0.500000000000,2.000000,0.500000000000,0,3,4,"{""amount"": 1.0, ""date"": 1.0, ""description"": 0.0, ""entity"": 0.0}","[""reference""]"
44,case_8c137648f98c602dd5ec,reference_variation,P3,jaro_winkler_text,M2,cand_799a3bf6ac949248207e,cand_799a3bf6ac949248207e,0.943968590832,0.943968590832,1.000000,1.000000000000,1,1,4,"{""amount"": 1.0, ""date"": 1.0, ""description"": 0.8390322580645162, ""entity"": 0.9368421052631579}","[""reference""]"
44,case_8c137648f98c602dd5ec,reference_variation,P3,character_trigram_text,M3,cand_799a3bf6ac949248207e,cand_9c60a3fb074fc209c71f,0.815954931261,0.842824754663,2.000000,0.500000000000,0,1,4,"{""amount"": 1.0, ""date"": 1.0, ""description"": 0.5002780094738026, ""entity"": 0.7635417155709333}","[""reference""]"
44,case_8c137648f98c602dd5ec,reference_variation,P3,field_aware,M4,cand_799a3bf6ac949248207e,cand_9c60a3fb074fc209c71f,0.859280028684,0.886149852087,2.000000,0.500000000000,0,1,4,"{""amount"": 1.0, ""date"": 1.0, ""description"": 0.5002780094738026, ""entity"": 0.9368421052631579}","[""reference""]"
44,case_8c137648f98c602dd5ec,reference_variation,P3,field_aware_without_description,M4-D,cand_799a3bf6ac949248207e,cand_799a3bf6ac949248207e,0.978947368421,0.978947368421,1.000000,1.000000000000,1,1,3,"{""amount"": 1.0, ""date"": 1.0, ""entity"": 0.9368421052631579}","[""reference"", ""description""]"
44,case_f0ea4528fe47247df01e,entity_variation,P4,normalized_exact,M0,cand_799a3bf6ac949248207e,,0.500000000000,0.500000000000,1.500000,0.666666666667,0,2,4,"{""amount"": 1.0, ""date"": 1.0, ""description"": 0.0, ""entity"": 0.0}","[""reference""]"
44,case_f0ea4528fe47247df01e,entity_variation,P4,tolerant_deterministic,M1,cand_799a3bf6ac949248207e,,0.500000000000,0.500000000000,2.000000,0.500000000000,0,3,4,"{""amount"": 1.0, ""date"": 1.0, ""description"": 0.0, ""entity"": 0.0}","[""reference""]"
44,case_f0ea4528fe47247df01e,entity_variation,P4,jaro_winkler_text,M2,cand_799a3bf6ac949248207e,cand_799a3bf6ac949248207e,0.943968590832,0.943968590832,1.000000,1.000000000000,1,1,4,"{""amount"": 1.0, ""date"": 1.0, ""description"": 0.8390322580645162, ""entity"": 0.9368421052631579}","[""reference""]"
44,case_f0ea4528fe47247df01e,entity_variation,P4,character_trigram_text,M3,cand_799a3bf6ac949248207e,cand_9c60a3fb074fc209c71f,0.815954931261,0.842824754663,2.000000,0.500000000000,0,1,4,"{""amount"": 1.0, ""date"": 1.0, ""description"": 0.5002780094738026, ""entity"": 0.7635417155709333}","[""reference""]"
44,case_f0ea4528fe47247df01e,entity_variation,P4,field_aware,M4,cand_799a3bf6ac949248207e,cand_9c60a3fb074fc209c71f,0.859280028684,0.886149852087,2.000000,0.500000000000,0,1,4,"{""amount"": 1.0, ""date"": 1.0, ""description"": 0.5002780094738026, ""entity"": 0.9368421052631579}","[""reference""]"
44,case_f0ea4528fe47247df01e,entity_variation,P4,field_aware_without_description,M4-D,cand_799a3bf6ac949248207e,cand_799a3bf6ac949248207e,0.978947368421,0.978947368421,1.000000,1.000000000000,1,1,3,"{""amount"": 1.0, ""date"": 1.0, ""entity"": 0.9368421052631579}","[""reference"", ""description""]"
44,case_d3d85c7061d1302acf7b,description_variation,P5,normalized_exact,M0,cand_799a3bf6ac949248207e,,0.500000000000,0.500000000000,1.500000,0.666666666667,0,2,4,"{""amount"": 1.0, ""date"": 1.0, ""description"": 0.0, ""entity"": 0.0}","[""reference""]"
44,case_d3d85c7061d1302acf7b,description_variation,P5,tolerant_deterministic,M1,cand_799a3bf6ac949248207e,,0.500000000000,0.500000000000,2.000000,0.500000000000,0,3,4,"{""amount"": 1.0, ""date"": 1.0, ""description"": 0.0, ""entity"": 0.0}","[""reference""]"
44,case_d3d85c7061d1302acf7b,description_variation,P5,jaro_winkler_text,M2,cand_799a3bf6ac949248207e,cand_799a3bf6ac949248207e,0.947766593904,0.947766593904,1.000000,1.000000000000,1,1,4,"{""amount"": 1.0, ""date"": 1.0, ""description"": 0.8542242703533026, ""entity"": 0.9368421052631579}","[""reference""]"
44,case_d3d85c7061d1302acf7b,description_variation,P5,character_trigram_text,M3,cand_799a3bf6ac949248207e,cand_799a3bf6ac949248207e,0.821961458991,0.821961458991,1.000000,1.000000000000,1,1,4,"{""amount"": 1.0, ""date"": 1.0, ""description"": 0.5243041203911969, ""entity"": 0.7635417155709333}","[""reference""]"
44,case_d3d85c7061d1302acf7b,description_variation,P5,field_aware,M4,cand_799a3bf6ac949248207e,cand_799a3bf6ac949248207e,0.865286556414,0.865286556414,1.000000,1.000000000000,1,1,4,"{""amount"": 1.0, ""date"": 1.0, ""description"": 0.5243041203911969, ""entity"": 0.9368421052631579}","[""reference""]"
44,case_d3d85c7061d1302acf7b,description_variation,P5,field_aware_without_description,M4-D,cand_799a3bf6ac949248207e,cand_799a3bf6ac949248207e,0.978947368421,0.978947368421,1.000000,1.000000000000,1,1,3,"{""amount"": 1.0, ""date"": 1.0, ""entity"": 0.9368421052631579}","[""reference"", ""description""]"
44,case_b6a47741744cac0aede2,missing_information,P6,normalized_exact,M0,cand_799a3bf6ac949248207e,,0.666666666667,0.666666666667,1.500000,0.666666666667,0,2,3,"{""amount"": 1.0, ""date"": 1.0, ""description"": 0.0}","[""reference"", ""entity""]"
44,case_b6a47741744cac0aede2,missing_information,P6,tolerant_deterministic,M1,cand_799a3bf6ac949248207e,,0.666666666667,0.666666666667,2.000000,0.500000000000,0,3,3,"{""amount"": 1.0, ""date"": 1.0, ""description"": 0.0}","[""reference"", ""entity""]"
44,case_b6a47741744cac0aede2,missing_information,P6,jaro_winkler_text,M2,cand_799a3bf6ac949248207e,,0.946344086022,0.946344086022,1.500000,0.666666666667,0,2,3,"{""amount"": 1.0, ""date"": 1.0, ""description"": 0.8390322580645162}","[""reference"", ""entity""]"
44,case_b6a47741744cac0aede2,missing_information,P6,character_trigram_text,M3,cand_799a3bf6ac949248207e,cand_9c60a3fb074fc209c71f,0.833426003158,0.869252434361,2.500000,0.400000000000,0,1,3,"{""amount"": 1.0, ""date"": 1.0, ""description"": 0.5002780094738026}","[""reference"", ""entity""]"
44,case_b6a47741744cac0aede2,missing_information,P6,field_aware,M4,cand_799a3bf6ac949248207e,cand_9c60a3fb074fc209c71f,0.833426003158,0.869252434361,2.500000,0.400000000000,0,1,3,"{""amount"": 1.0, ""date"": 1.0, ""description"": 0.5002780094738026}","[""reference"", ""entity""]"
44,case_b6a47741744cac0aede2,missing_information,P6,field_aware_without_description,M4-D,cand_799a3bf6ac949248207e,,1.000000000000,1.000000000000,1.500000,0.666666666667,0,2,2,"{""amount"": 1.0, ""date"": 1.0}","[""reference"", ""entity"", ""description""]"
44,case_f2d89bb7b76ab5947bf0,combined_variation,P7,normalized_exact,M0,cand_799a3bf6ac949248207e,,0.250000000000,0.250000000000,2.500000,0.400000000000,0,4,4,"{""amount"": 1.0, ""date"": 0.0, ""description"": 0.0, ""entity"": 0.0}","[""reference""]"
44,case_f2d89bb7b76ab5947bf0,combined_variation,P7,tolerant_deterministic,M1,cand_799a3bf6ac949248207e,,0.250000000000,0.250000000000,2.500000,0.400000000000,0,4,4,"{""amount"": 1.0, ""date"": 0.0, ""description"": 0.0, ""entity"": 0.0}","[""reference""]"
44,case_f2d89bb7b76ab5947bf0,combined_variation,P7,jaro_winkler_text,M2,cand_799a3bf6ac949248207e,cand_a46afd1d48abf795b5be,0.643017826825,0.701351160158,2.000000,0.500000000000,0,1,4,"{""amount"": 1.0, ""date"": 0.0, ""description"": 0.6983870967741935, ""entity"": 0.8736842105263157}","[""reference""]"
44,case_f2d89bb7b76ab5947bf0,combined_variation,P7,character_trigram_text,M3,cand_799a3bf6ac949248207e,cand_a46afd1d48abf795b5be,0.489494940338,0.547828273671,3.000000,0.333333333333,0,1,4,"{""amount"": 1.0, ""date"": 0.0, ""description"": 0.4377137796365057, ""entity"": 0.5202659817144719}","[""reference""]"
44,case_f2d89bb7b76ab5947bf0,combined_variation,P7,field_aware,M4,cand_799a3bf6ac949248207e,cand_a46afd1d48abf795b5be,0.577849497541,0.636182830874,3.000000,0.333333333333,0,1,4,"{""amount"": 1.0, ""date"": 0.0, ""description"": 0.4377137796365057, ""entity"": 0.8736842105263157}","[""reference""]"
44,case_f2d89bb7b76ab5947bf0,combined_variation,P7,field_aware_without_description,M4-D,cand_799a3bf6ac949248207e,cand_a46afd1d48abf795b5be,0.624561403509,0.702339181287,3.000000,0.333333333333,0,1,3,"{""amount"": 1.0, ""date"": 0.0, ""entity"": 0.8736842105263157}","[""reference"", ""description""]"
44,case_f2d0427e5d34216083c7,natural_variation,P0,normalized_exact,M0,cand_6ec1e60d352570f414f6,,0.333333333333,0.333333333333,2.500000,0.400000000000,0,4,3,"{""amount"": 1.0, ""date"": 0.0, ""description"": 0.0}","[""reference"", ""entity""]"
44,case_f2d0427e5d34216083c7,natural_variation,P0,tolerant_deterministic,M1,cand_6ec1e60d352570f414f6,,0.666666666667,0.666666666667,2.000000,0.500000000000,0,3,3,"{""amount"": 1.0, ""date"": 1.0, ""description"": 0.0}","[""reference"", ""entity""]"
44,case_f2d0427e5d34216083c7,natural_variation,P0,jaro_winkler_text,M2,cand_6ec1e60d352570f414f6,cand_6ec1e60d352570f414f6,0.933528693529,0.933528693529,1.000000,1.000000000000,1,1,3,"{""amount"": 1.0, ""date"": 0.9666666666666667, ""description"": 0.8339194139194139}","[""reference"", ""entity""]"
44,case_f2d0427e5d34216083c7,natural_variation,P0,character_trigram_text,M3,cand_6ec1e60d352570f414f6,cand_7046f58bc61e1e92a76f,0.768783258970,0.778050291432,2.000000,0.500000000000,0,1,3,"{""amount"": 1.0, ""date"": 0.9666666666666667, ""description"": 0.3396831102433787}","[""reference"", ""entity""]"
44,case_f2d0427e5d34216083c7,natural_variation,P0,field_aware,M4,cand_6ec1e60d352570f414f6,cand_7046f58bc61e1e92a76f,0.768783258970,0.778050291432,2.000000,0.500000000000,0,1,3,"{""amount"": 1.0, ""date"": 0.9666666666666667, ""description"": 0.3396831102433787}","[""reference"", ""entity""]"
44,case_f2d0427e5d34216083c7,natural_variation,P0,field_aware_without_description,M4-D,cand_6ec1e60d352570f414f6,,0.983333333333,0.983333333333,1.500000,0.666666666667,0,2,2,"{""amount"": 1.0, ""date"": 0.9666666666666667}","[""reference"", ""entity"", ""description""]"
44,case_f679809e8b213ac1c4e1,amount_variation,P1,normalized_exact,M0,cand_6ec1e60d352570f414f6,,0.000000000000,0.000000000000,5.500000,0.181818181818,0,10,3,"{""amount"": 0.0, ""date"": 0.0, ""description"": 0.0}","[""reference"", ""entity""]"
44,case_f679809e8b213ac1c4e1,amount_variation,P1,tolerant_deterministic,M1,cand_6ec1e60d352570f414f6,,0.666666666667,0.666666666667,2.000000,0.500000000000,0,3,3,"{""amount"": 1.0, ""date"": 1.0, ""description"": 0.0}","[""reference"", ""entity""]"
44,case_f679809e8b213ac1c4e1,amount_variation,P1,jaro_winkler_text,M2,cand_6ec1e60d352570f414f6,cand_6ec1e60d352570f414f6,0.916862026862,0.916862026862,1.000000,1.000000000000,1,1,3,"{""amount"": 0.95, ""date"": 0.9666666666666667, ""description"": 0.8339194139194139}","[""reference"", ""entity""]"
44,case_f679809e8b213ac1c4e1,amount_variation,P1,character_trigram_text,M3,cand_6ec1e60d352570f414f6,cand_7046f58bc61e1e92a76f,0.752116592303,0.761383624765,2.000000,0.500000000000,0,1,3,"{""amount"": 0.95, ""date"": 0.9666666666666667, ""description"": 0.3396831102433787}","[""reference"", ""entity""]"
44,case_f679809e8b213ac1c4e1,amount_variation,P1,field_aware,M4,cand_6ec1e60d352570f414f6,cand_7046f58bc61e1e92a76f,0.752116592303,0.761383624765,2.000000,0.500000000000,0,1,3,"{""amount"": 0.95, ""date"": 0.9666666666666667, ""description"": 0.3396831102433787}","[""reference"", ""entity""]"
44,case_f679809e8b213ac1c4e1,amount_variation,P1,field_aware_without_description,M4-D,cand_6ec1e60d352570f414f6,,0.958333333333,0.958333333333,1.500000,0.666666666667,0,2,2,"{""amount"": 0.95, ""date"": 0.9666666666666667}","[""reference"", ""entity"", ""description""]"
44,case_a19de72e739230bf0c0a,date_variation,P2,normalized_exact,M0,cand_6ec1e60d352570f414f6,,0.333333333333,0.333333333333,2.500000,0.400000000000,0,4,3,"{""amount"": 1.0, ""date"": 0.0, ""description"": 0.0}","[""reference"", ""entity""]"
44,case_a19de72e739230bf0c0a,date_variation,P2,tolerant_deterministic,M1,cand_6ec1e60d352570f414f6,,0.333333333333,0.333333333333,2.500000,0.400000000000,0,4,3,"{""amount"": 1.0, ""date"": 0.0, ""description"": 0.0}","[""reference"", ""entity""]"
44,case_a19de72e739230bf0c0a,date_variation,P2,jaro_winkler_text,M2,cand_6ec1e60d352570f414f6,cand_59a39759c0032db0bd3c,0.622417582418,0.700195360195,3.000000,0.333333333333,0,1,3,"{""amount"": 1.0, ""date"": 0.033333333333333326, ""description"": 0.8339194139194139}","[""reference"", ""entity""]"
44,case_a19de72e739230bf0c0a,date_variation,P2,character_trigram_text,M3,cand_6ec1e60d352570f414f6,cand_59a39759c0032db0bd3c,0.457672147859,0.535449925637,4.000000,0.250000000000,0,1,3,"{""amount"": 1.0, ""date"": 0.033333333333333326, ""description"": 0.3396831102433787}","[""reference"", ""entity""]"
44,case_a19de72e739230bf0c0a,date_variation,P2,field_aware,M4,cand_6ec1e60d352570f414f6,cand_59a39759c0032db0bd3c,0.457672147859,0.535449925637,4.000000,0.250000000000,0,1,3,"{""amount"": 1.0, ""date"": 0.033333333333333326, ""description"": 0.3396831102433787}","[""reference"", ""entity""]"
44,case_a19de72e739230bf0c0a,date_variation,P2,field_aware_without_description,M4-D,cand_6ec1e60d352570f414f6,cand_59a39759c0032db0bd3c,0.516666666667,0.633333333333,3.500000,0.285714285714,0,1,2,"{""amount"": 1.0, ""date"": 0.033333333333333326}","[""reference"", ""entity"", ""description""]"
44,case_6b662e818947e100a863,reference_variation,P3,normalized_exact,M0,cand_6ec1e60d352570f414f6,,0.333333333333,0.333333333333,2.500000,0.400000000000,0,4,3,"{""amount"": 1.0, ""date"": 0.0, ""description"": 0.0}","[""reference"", ""entity""]"
44,case_6b662e818947e100a863,reference_variation,P3,tolerant_deterministic,M1,cand_6ec1e60d352570f414f6,,0.666666666667,0.666666666667,2.000000,0.500000000000,0,3,3,"{""amount"": 1.0, ""date"": 1.0, ""description"": 0.0}","[""reference"", ""entity""]"
44,case_6b662e818947e100a863,reference_variation,P3,jaro_winkler_text,M2,cand_6ec1e60d352570f414f6,cand_6ec1e60d352570f414f6,0.933528693529,0.933528693529,1.000000,1.000000000000,1,1,3,"{""amount"": 1.0, ""date"": 0.9666666666666667, ""description"": 0.8339194139194139}","[""reference"", ""entity""]"
44,case_6b662e818947e100a863,reference_variation,P3,character_trigram_text,M3,cand_6ec1e60d352570f414f6,cand_7046f58bc61e1e92a76f,0.768783258970,0.778050291432,2.000000,0.500000000000,0,1,3,"{""amount"": 1.0, ""date"": 0.9666666666666667, ""description"": 0.3396831102433787}","[""reference"", ""entity""]"
44,case_6b662e818947e100a863,reference_variation,P3,field_aware,M4,cand_6ec1e60d352570f414f6,cand_7046f58bc61e1e92a76f,0.768783258970,0.778050291432,2.000000,0.500000000000,0,1,3,"{""amount"": 1.0, ""date"": 0.9666666666666667, ""description"": 0.3396831102433787}","[""reference"", ""entity""]"
44,case_6b662e818947e100a863,reference_variation,P3,field_aware_without_description,M4-D,cand_6ec1e60d352570f414f6,,0.983333333333,0.983333333333,1.500000,0.666666666667,0,2,2,"{""amount"": 1.0, ""date"": 0.9666666666666667}","[""reference"", ""entity"", ""description""]"
44,case_aa506f8b2fc01ba014e1,entity_variation,P4,normalized_exact,M0,cand_6ec1e60d352570f414f6,,0.333333333333,0.333333333333,2.500000,0.400000000000,0,4,3,"{""amount"": 1.0, ""date"": 0.0, ""description"": 0.0}","[""reference"", ""entity""]"
44,case_aa506f8b2fc01ba014e1,entity_variation,P4,tolerant_deterministic,M1,cand_6ec1e60d352570f414f6,,0.666666666667,0.666666666667,2.000000,0.500000000000,0,3,3,"{""amount"": 1.0, ""date"": 1.0, ""description"": 0.0}","[""reference"", ""entity""]"
44,case_aa506f8b2fc01ba014e1,entity_variation,P4,jaro_winkler_text,M2,cand_6ec1e60d352570f414f6,cand_6ec1e60d352570f414f6,0.933528693529,0.933528693529,1.000000,1.000000000000,1,1,3,"{""amount"": 1.0, ""date"": 0.9666666666666667, ""description"": 0.8339194139194139}","[""reference"", ""entity""]"
44,case_aa506f8b2fc01ba014e1,entity_variation,P4,character_trigram_text,M3,cand_6ec1e60d352570f414f6,cand_7046f58bc61e1e92a76f,0.768783258970,0.778050291432,2.000000,0.500000000000,0,1,3,"{""amount"": 1.0, ""date"": 0.9666666666666667, ""description"": 0.3396831102433787}","[""reference"", ""entity""]"
44,case_aa506f8b2fc01ba014e1,entity_variation,P4,field_aware,M4,cand_6ec1e60d352570f414f6,cand_7046f58bc61e1e92a76f,0.768783258970,0.778050291432,2.000000,0.500000000000,0,1,3,"{""amount"": 1.0, ""date"": 0.9666666666666667, ""description"": 0.3396831102433787}","[""reference"", ""entity""]"
44,case_aa506f8b2fc01ba014e1,entity_variation,P4,field_aware_without_description,M4-D,cand_6ec1e60d352570f414f6,,0.983333333333,0.983333333333,1.500000,0.666666666667,0,2,2,"{""amount"": 1.0, ""date"": 0.9666666666666667}","[""reference"", ""entity"", ""description""]"
44,case_e52952d99f1ac174f279,description_variation,P5,normalized_exact,M0,cand_6ec1e60d352570f414f6,,0.333333333333,0.333333333333,2.500000,0.400000000000,0,4,3,"{""amount"": 1.0, ""date"": 0.0, ""description"": 0.0}","[""reference"", ""entity""]"
44,case_e52952d99f1ac174f279,description_variation,P5,tolerant_deterministic,M1,cand_6ec1e60d352570f414f6,,0.666666666667,0.666666666667,2.000000,0.500000000000,0,3,3,"{""amount"": 1.0, ""date"": 1.0, ""description"": 0.0}","[""reference"", ""entity""]"
44,case_e52952d99f1ac174f279,description_variation,P5,jaro_winkler_text,M2,cand_6ec1e60d352570f414f6,cand_7046f58bc61e1e92a76f,0.884656084656,0.887257495591,2.000000,0.500000000000,0,1,3,"{""amount"": 1.0, ""date"": 0.9666666666666667, ""description"": 0.6873015873015872}","[""reference"", ""entity""]"
44,case_e52952d99f1ac174f279,description_variation,P5,character_trigram_text,M3,cand_6ec1e60d352570f414f6,cand_6ec1e60d352570f414f6,0.792113303955,0.792113303955,1.000000,1.000000000000,1,1,3,"{""amount"": 1.0, ""date"": 0.9666666666666667, ""description"": 0.40967324519935133}","[""reference"", ""entity""]"
44,case_e52952d99f1ac174f279,description_variation,P5,field_aware,M4,cand_6ec1e60d352570f414f6,cand_6ec1e60d352570f414f6,0.792113303955,0.792113303955,1.000000,1.000000000000,1,1,3,"{""amount"": 1.0, ""date"": 0.9666666666666667, ""description"": 0.40967324519935133}","[""reference"", ""entity""]"
44,case_e52952d99f1ac174f279,description_variation,P5,field_aware_without_description,M4-D,cand_6ec1e60d352570f414f6,,0.983333333333,0.983333333333,1.500000,0.666666666667,0,2,2,"{""amount"": 1.0, ""date"": 0.9666666666666667}","[""reference"", ""entity"", ""description""]"
44,case_95f9e1993d4cfdef33f3,missing_information,P6,normalized_exact,M0,cand_6ec1e60d352570f414f6,,0.333333333333,0.333333333333,2.500000,0.400000000000,0,4,3,"{""amount"": 1.0, ""date"": 0.0, ""description"": 0.0}","[""reference"", ""entity""]"
44,case_95f9e1993d4cfdef33f3,missing_information,P6,tolerant_deterministic,M1,cand_6ec1e60d352570f414f6,,0.666666666667,0.666666666667,2.000000,0.500000000000,0,3,3,"{""amount"": 1.0, ""date"": 1.0, ""description"": 0.0}","[""reference"", ""entity""]"
44,case_95f9e1993d4cfdef33f3,missing_information,P6,jaro_winkler_text,M2,cand_6ec1e60d352570f414f6,cand_6ec1e60d352570f414f6,0.933528693529,0.933528693529,1.000000,1.000000000000,1,1,3,"{""amount"": 1.0, ""date"": 0.9666666666666667, ""description"": 0.8339194139194139}","[""reference"", ""entity""]"
44,case_95f9e1993d4cfdef33f3,missing_information,P6,character_trigram_text,M3,cand_6ec1e60d352570f414f6,cand_7046f58bc61e1e92a76f,0.768783258970,0.778050291432,2.000000,0.500000000000,0,1,3,"{""amount"": 1.0, ""date"": 0.9666666666666667, ""description"": 0.3396831102433787}","[""reference"", ""entity""]"
44,case_95f9e1993d4cfdef33f3,missing_information,P6,field_aware,M4,cand_6ec1e60d352570f414f6,cand_7046f58bc61e1e92a76f,0.768783258970,0.778050291432,2.000000,0.500000000000,0,1,3,"{""amount"": 1.0, ""date"": 0.9666666666666667, ""description"": 0.3396831102433787}","[""reference"", ""entity""]"
44,case_95f9e1993d4cfdef33f3,missing_information,P6,field_aware_without_description,M4-D,cand_6ec1e60d352570f414f6,,0.983333333333,0.983333333333,1.500000,0.666666666667,0,2,2,"{""amount"": 1.0, ""date"": 0.9666666666666667}","[""reference"", ""entity"", ""description""]"
44,case_83c66fa3ee23f3081888,combined_variation,P7,normalized_exact,M0,cand_6ec1e60d352570f414f6,,0.333333333333,0.333333333333,2.500000,0.400000000000,0,4,3,"{""amount"": 1.0, ""date"": 0.0, ""description"": 0.0}","[""reference"", ""entity""]"
44,case_83c66fa3ee23f3081888,combined_variation,P7,tolerant_deterministic,M1,cand_6ec1e60d352570f414f6,,0.666666666667,0.666666666667,2.000000,0.500000000000,0,3,3,"{""amount"": 1.0, ""date"": 1.0, ""description"": 0.0}","[""reference"", ""entity""]"
44,case_83c66fa3ee23f3081888,combined_variation,P7,jaro_winkler_text,M2,cand_6ec1e60d352570f414f6,cand_6ec1e60d352570f414f6,0.885142484482,0.885142484482,1.000000,1.000000000000,1,1,3,"{""amount"": 1.0, ""date"": 0.9666666666666667, ""description"": 0.6887607867798624}","[""reference"", ""entity""]"
44,case_83c66fa3ee23f3081888,combined_variation,P7,character_trigram_text,M3,cand_6ec1e60d352570f414f6,cand_7046f58bc61e1e92a76f,0.741922258973,0.757484993843,2.000000,0.500000000000,0,1,3,"{""amount"": 1.0, ""date"": 0.9666666666666667, ""description"": 0.2591001102525183}","[""reference"", ""entity""]"
44,case_83c66fa3ee23f3081888,combined_variation,P7,field_aware,M4,cand_6ec1e60d352570f414f6,cand_7046f58bc61e1e92a76f,0.741922258973,0.757484993843,2.000000,0.500000000000,0,1,3,"{""amount"": 1.0, ""date"": 0.9666666666666667, ""description"": 0.2591001102525183}","[""reference"", ""entity""]"
44,case_83c66fa3ee23f3081888,combined_variation,P7,field_aware_without_description,M4-D,cand_6ec1e60d352570f414f6,,0.983333333333,0.983333333333,1.500000,0.666666666667,0,2,2,"{""amount"": 1.0, ""date"": 0.9666666666666667}","[""reference"", ""entity"", ""description""]"
44,case_9902bcd7b83cc6af16cc,natural_variation,P0,normalized_exact,M0,cand_633518082b6c02384bf4,cand_633518082b6c02384bf4,0.600000000000,0.600000000000,1.000000,1.000000000000,1,1,5,"{""amount"": 1.0, ""date"": 1.0, ""description"": 0.0, ""entity"": 0.0, ""reference"": 1.0}",[]
44,case_9902bcd7b83cc6af16cc,natural_variation,P0,tolerant_deterministic,M1,cand_633518082b6c02384bf4,cand_633518082b6c02384bf4,0.600000000000,0.600000000000,1.000000,1.000000000000,1,1,5,"{""amount"": 1.0, ""date"": 1.0, ""description"": 0.0, ""entity"": 0.0, ""reference"": 1.0}",[]
44,case_9902bcd7b83cc6af16cc,natural_variation,P0,jaro_winkler_text,M2,cand_633518082b6c02384bf4,cand_633518082b6c02384bf4,0.931185294865,0.931185294865,1.000000,1.000000000000,1,1,5,"{""amount"": 1.0, ""date"": 1.0, ""description"": 0.6794558860920418, ""entity"": 0.9764705882352941, ""reference"": 1.0}",[]
44,case_9902bcd7b83cc6af16cc,natural_variation,P0,character_trigram_text,M3,cand_633518082b6c02384bf4,cand_633518082b6c02384bf4,0.853124547434,0.853124547434,1.000000,1.000000000000,1,1,5,"{""amount"": 1.0, ""date"": 1.0, ""description"": 0.38890872965260115, ""entity"": 0.8767140075192092, ""reference"": 1.0}",[]
44,case_9902bcd7b83cc6af16cc,natural_variation,P0,field_aware,M4,cand_633518082b6c02384bf4,cand_633518082b6c02384bf4,0.873075863578,0.873075863578,1.000000,1.000000000000,1,1,5,"{""amount"": 1.0, ""date"": 1.0, ""description"": 0.38890872965260115, ""entity"": 0.9764705882352941, ""reference"": 1.0}",[]
44,case_9902bcd7b83cc6af16cc,natural_variation,P0,field_aware_without_description,M4-D,cand_633518082b6c02384bf4,cand_633518082b6c02384bf4,0.994117647059,0.994117647059,1.000000,1.000000000000,1,1,4,"{""amount"": 1.0, ""date"": 1.0, ""entity"": 0.9764705882352941, ""reference"": 1.0}","[""description""]"
44,case_367fa20f0345f3922e19,amount_variation,P1,normalized_exact,M0,cand_633518082b6c02384bf4,cand_633518082b6c02384bf4,0.400000000000,0.400000000000,1.000000,1.000000000000,1,1,5,"{""amount"": 0.0, ""date"": 1.0, ""description"": 0.0, ""entity"": 0.0, ""reference"": 1.0}",[]
44,case_367fa20f0345f3922e19,amount_variation,P1,tolerant_deterministic,M1,cand_633518082b6c02384bf4,cand_633518082b6c02384bf4,0.400000000000,0.400000000000,1.000000,1.000000000000,1,1,5,"{""amount"": 0.0, ""date"": 1.0, ""description"": 0.0, ""entity"": 0.0, ""reference"": 1.0}",[]
